foodId,label,category,foodContentsLabel,image
3560070962334,Miel de la Champagne,"Petit-déjeuners, Produits à tartiner, Produits à tartiner sucrés, Produits de la ruche, Produits d'élevages, Édulcorants, Miels, Miels français, Miels du Pays de Champagne",Miel de la Champagne (France).,https://images.openfoodfacts.org/images/products/356/007/096/2334/front_fr.51.400.jpg
3270271513050,Tripes mijotées à l'Ancienne et cuisinées à la fine champagne,"Plats-cuisinees,Plats préparés,Tripes","estomacs de boœuf (origine France), eau, oignons, carottes, sel, gélatine, extraits d'épices, Cognac fine champagne (0,2%).",https://images.openfoodfacts.org/images/products/327/027/151/3050/front_fr.30.400.jpg
3282946015837,Nicolas Feuillatte,"Boissons, Boissons alcoolisées, Vins, Vins français, Vins effervescents, Champagnes, Champagnes français, Champagnes bruts","Champagne, Contient des _sulfites_",https://images.openfoodfacts.org/images/products/328/294/601/5837/front_fr.7.400.jpg
3596710488803,Miel de fleurs de la Champagne,"Petit-déjeuners, Produits à tartiner, Produits à tartiner sucrés, Produits de la ruche, Produits d'élevages, Édulcorants, Miels, Miels de fleurs",Miel de fleurs de la Champagne - Récolté en France,https://images.openfoodfacts.org/images/products/359/671/048/8803/front_fr.42.400.jpg
3185370729960,Br МОЁ HANDON MOET & CHANDON CHAMPAGNE IMPERIAL BR,"Getränke und Getränkezubereitungen, Getränke, Alkoholische Getränke, Weine, Schaumweine, Champagner","IMPERIAL LOOK BEHIND THE SCENES OF OUR MAISON SERIE CALL CONTAINS 12.5% vol 750ml 9.4 UK For further health information visit be drinkaware.co.uk MPORTED BY: MOET HENNESSY UK LIMITED, 18 GROSVENOR GARDENS, LONDON SW ODHUK CHAMPAGNE-BRUT-PRODUIT DE FRANCE - PRODUCT OF FRANCE PRODUCED BY CHAMPAGNE MOET & CHANDON - EPERNAY-FRANCE-NM-549-002",https://images.openfoodfacts.org/images/products/318/537/072/9960/front_de.3.400.jpg
3049610004104,Veuve Clicquot Champagne Ponsardin Brut,"Boissons et préparations de boissons, Boissons, Boissons alcoolisées, Vins, Vins effervescents, Champagnes",Champagne,https://images.openfoodfacts.org/images/products/304/961/000/4104/front_fr.39.400.jpg
3250391764426,Préparation de Rhubarbe de Champagne Ardenne,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Petit-déjeuners, Produits à tartiner, Légumes et dérivés, Pâtes à tartiner végétales, Produits à tartiner sucrés, Confitures et marmelades, Confitures, Confitures de rhubarbe, en:vegetable-jams","Rhubarbe de Champagne Ardenne(65%), sucre de canne, gélifiant : pectines, acidifiant : acidecitrique",https://images.openfoodfacts.org/images/products/325/039/176/4426/front_fr.3.400.jpg
3267851000116,Champagne Orgueil de France,"Beverages, Alcoholic beverages, Wines, Sparkling wines, Champagnes, en:french-champagnes",Champagne,https://images.openfoodfacts.org/images/products/326/785/100/0116/front_fr.7.400.jpg
3359952005005,"Champagne AOP, brut","Boissons, Boissons alcoolisées, Vins, Vins effervescents, Champagnes, Champagnes bruts",Champagne brut (_sulfites_),https://images.openfoodfacts.org/images/products/335/995/200/5005/front_fr.6.400.jpg
3043700103821,Cordon Rouge,"Boissons, Boissons alcoolisées, Vins, Vins français, Vins effervescents, Champagnes, Champagnes français",Champagne (contient _sulfites_),https://images.openfoodfacts.org/images/products/304/370/010/3821/front_fr.10.400.jpg
